fr,qf,z_out
7.87E+04,1.27E+00,1.40E-01
9.53E+04,1.19E+00,1.32E-01
7.23E+04,1.31E+00,1.36E-01
1.04E+05,1.15E+00,1.38E-01
7.57E+04,1.16E+00,1.50E-01
1.04E+05,1.11E+00,1.51E-01
9.00E+04,1.10E+00,1.55E-01
1.09E+05,1.06E+00,1.67E-01
9.52E+04,1.09E+00,1.62E-01
6.90E+04,1.30E+00,1.43E-01
1.04E+05,1.22E+00,1.31E-01
7.19E+04,1.34E+00,1.36E-01
9.10E+04,1.23E+00,1.36E-01
6.90E+04,1.26E+00,1.50E-01
1.04E+05,1.12E+00,1.43E-01
6.87E+04,1.19E+00,1.59E-01
6.60E+04,1.20E+00,1.48E-01
7.91E+04,1.10E+00,1.62E-01
8.68E+04,1.10E+00,1.64E-01
7.58E+04,1.33E+00,1.26E-01
7.58E+04,1.31E+00,1.35E-01
7.24E+04,1.29E+00,1.36E-01
6.59E+04,1.29E+00,1.41E-01
1.04E+05,1.17E+00,1.38E-01
1.09E+05,1.18E+00,1.36E-01
7.56E+04,1.18E+00,1.56E-01
7.21E+04,1.12E+00,1.62E-01
7.92E+04,1.10E+00,1.57E-01
6.59E+04,1.17E+00,1.57E-01
1.12E+05,1.27E+00,1.24E-01
6.86E+04,1.31E+00,1.33E-01
8.30E+04,1.23E+00,1.42E-01
7.92E+04,1.20E+00,1.40E-01
8.66E+04,1.17E+00,1.41E-01
9.10E+04,1.17E+00,1.46E-01
8.62E+04,1.19E+00,1.40E-01
9.10E+04,1.10E+00,1.62E-01
7.57E+04,1.16E+00,1.58E-01
7.90E+04,1.10E+00,1.60E-01
1.04E+05,1.33E+00,1.20E-01
7.90E+04,1.35E+00,1.23E-01
8.16E+04,1.20E+00,1.40E-01
7.57E+04,1.24E+00,1.41E-01
8.24E+04,1.14E+00,1.62E-01
8.30E+04,1.16E+00,1.50E-01
6.59E+04,1.18E+00,1.59E-01
8.24E+04,1.14E+00,1.58E-01
7.57E+04,1.11E+00,1.57E-01
8.30E+04,1.13E+00,1.52E-01
6.90E+04,1.32E+00,1.38E-01
9.97E+04,1.27E+00,1.29E-01
9.53E+04,1.26E+00,1.29E-01
6.59E+04,1.23E+00,1.47E-01
9.49E+04,1.16E+00,1.49E-01
7.23E+04,1.22E+00,1.53E-01
1.15E+05,1.14E+00,1.39E-01
6.60E+04,1.21E+00,1.49E-01
8.27E+04,1.11E+00,1.60E-01
1.09E+05,1.05E+00,1.62E-01
7.94E+04,1.35E+00,1.26E-01
6.59E+04,1.32E+00,1.40E-01
1.14E+05,1.23E+00,1.32E-01
8.67E+04,1.27E+00,1.34E-01
7.57E+04,1.20E+00,1.49E-01
6.88E+04,1.23E+00,1.48E-01
1.09E+05,1.13E+00,1.47E-01
7.21E+04,1.21E+00,1.53E-01
7.56E+04,1.13E+00,1.57E-01
9.04E+04,1.10E+00,1.59E-01
9.07E+04,1.29E+00,1.30E-01
1.19E+05,1.22E+00,1.35E-01
9.97E+04,1.26E+00,1.38E-01
7.55E+04,1.25E+00,1.41E-01
9.05E+04,1.19E+00,1.45E-01
9.51E+04,1.12E+00,1.48E-01
8.61E+04,1.14E+00,1.54E-01
9.91E+04,1.13E+00,1.48E-01
1.04E+05,1.09E+00,1.47E-01
6.90E+04,1.12E+00,1.60E-01
1.09E+05,1.26E+00,1.28E-01
6.30E+04,1.35E+00,1.35E-01
7.57E+04,1.27E+00,1.40E-01
8.69E+04,1.28E+00,1.34E-01
1.15E+05,1.17E+00,1.35E-01
6.87E+04,1.30E+00,1.37E-01
7.24E+04,1.17E+00,1.48E-01
1.14E+05,1.08E+00,1.48E-01
6.90E+04,1.15E+00,1.58E-01
1.09E+05,1.07E+00,1.55E-01
7.91E+04,1.41E+00,1.19E-01
1.04E+05,1.26E+00,1.35E-01
6.60E+04,1.26E+00,1.51E-01
8.29E+04,1.27E+00,1.30E-01
7.56E+04,1.20E+00,1.44E-01
7.56E+04,1.25E+00,1.39E-01
1.04E+05,1.17E+00,1.51E-01
7.78E+04,1.12E+00,1.54E-01
9.06E+04,1.07E+00,1.63E-01
7.47E+04,1.09E+00,1.61E-01
9.96E+04,1.31E+00,1.20E-01
6.87E+04,1.34E+00,1.39E-01
6.30E+04,1.29E+00,1.40E-01
1.09E+05,1.24E+00,1.22E-01
1.02E+05,1.20E+00,1.34E-01
8.69E+04,1.21E+00,1.42E-01
8.26E+04,1.13E+00,1.55E-01
1.07E+05,1.09E+00,1.50E-01
1.13E+05,1.04E+00,1.56E-01
9.98E+04,1.07E+00,1.54E-01
